NAME;PRED
3zyb_3zyb_ligand;0.0688062
4tpm_4tpm_ligand;0.0884382
5ll9_5ll9_ligand;4e-07
1wun_1wun_ligand;0.875761
2bvx_2bvx_ligand;0.1917218
4ys7_4ys7_ligand;0.1702767
3upz_3upz_ligand;0.2223139
3ivh_3ivh_ligand;0.9650007
3eka_3eka_ligand;0.0573002
2ntf_2ntf_ligand;0.0103992
1vik_1vik_ligand;0.9995877
4yvz_4yvz_ligand;0.0838816
4jfx_4jfx_ligand;0.7920629
3hhu_3hhu_ligand;1e-07
6n5g_6n5g_ligand;0.529706
2wtd_2wtd_ligand;0.643127
4asy_4asy_ligand;0.0001462
5alc_5alc_ligand;0.0
3o9g_3o9g_ligand;0.0036237
3juq_3juq_ligand;0.0
1agw_1agw_ligand;0.6803573
6r1x_6r1x_ligand;6.5e-05
5f1z_5f1z_ligand;0.0006931
2o7n_2o7n_ligand;0.4512648
5v9p_5v9p_ligand;0.0298648
4psx_4psx_ligand;0.9999359
3h85_3h85_ligand;0.9997392
6cqf_6cqf_ligand;0.5450878
3kqo_3kqo_ligand;0.0234405
6ge0_6ge0_ligand;0.0
4dk5_4dk5_ligand;0.952059
1dxp_1dxp_ligand;0.999999
3v3v_3v3v_ligand;0.1936309
3psd_3psd_ligand;0.999974
1kl3_1kl3_ligand;0.9806612
4pra_4pra_ligand;0.9999211
6uhv_6uhv_ligand;0.9510874
1t7f_1t7f_ligand;0.970999
6pii_6pii_ligand;0.2029019
4kp6_4kp6_ligand;3.07e-05
4xg3_4xg3_ligand;0.9615611
5t52_5t52_ligand;2.1e-06
4b0g_4b0g_ligand;0.8504795
1xh3_1xh3_ligand;0.9512843
4r6w_4r6w_ligand;0.0004382
4ris_4ris_ligand;1.0
4qz6_4qz6_ligand;0.9846674
5izq_5izq_ligand;0.777934
5ehi_5ehi_ligand;0.0
2x2k_2x2k_ligand;0.3710955
2vcx_2vcx_ligand;0.0411731
4jzb_4jzb_ligand;0.8064106
6hvt_6hvt_ligand;0.946908
4c1c_4c1c_ligand;0.9996667
5i7u_5i7u_ligand;0.0
6skd_6skd_ligand;0.7768034
1tkx_1tkx_ligand;0.2997089
6af9_6af9_ligand;1.34e-05
5ii1_5ii1_ligand;0.6988422
3eu5_3eu5_ligand;1e-07
3hvh_3hvh_ligand;0.9420816
3gzn_3gzn_ligand;0.9347107
6a6w_6a6w_ligand;1.0
2xtk_2xtk_ligand;0.0210888
5kks_5kks_ligand;0.8314697
1xt3_1xt3_ligand;0.0
5bpe_5bpe_ligand;0.9849944
3o6m_3o6m_ligand;0.9995126
3lq8_3lq8_ligand;0.0059675
4bh4_4bh4_ligand;0.0
6mhd_6mhd_ligand;6.3e-06
5ale_5ale_ligand;0.0004217
2p8o_2p8o_ligand;0.1616976
5w0q_5w0q_ligand;0.0
1idg_1idg_ligand;1.0
2hug_2hug_ligand;0.9999957
6emh_6emh_ligand;0.0
3lfs_3lfs_ligand;0.814513
5opv_5opv_ligand;0.0288785
2r4b_2r4b_ligand;0.1322954
2lya_2lya_ligand;0.7095018
3p3j_3P3J_LIGAND;1e-06
5mts_5mts_ligand;0.0
3u4w_3u4w_ligand;0.0056533
4gto_4gto_ligand;0.0
4tww_4tww_ligand;1.98e-05
4qwx_4qwx_ligand;0.8950952
6e5g_6e5g_ligand;0.7725864
6cw8_6cw8_ligand;0.9695209
5lce_5lce_ligand;0.648653
4l31_4l31_ligand;8e-07
3tge_3tge_ligand;0.0011191
2i1r_2i1r_ligand;0.0
2clx_2clx_ligand;0.0028063
4ui8_4ui8_ligand;0.0591023
1y3g_1y3g_ligand;5.66e-05
5xvk_5xvk_ligand;0.6873561
2llq_2llq_ligand;1.0
6b5r_6b5r_ligand;0.9915001
5y24_5y24_ligand;0.0164979
4avw_4avw_ligand;0.7727192
2w7y_2w7y_ligand;0.0
3o88_3o88_ligand;0.3143694
3ia6_3ia6_ligand;0.9992392
4nwd_4nwd_ligand;0.9407383
3k54_3k54_ligand;0.7574582
5qat_5qat_ligand;0.0
4kjv_4kjv_ligand;1.05e-05
3cyy_3cyy_ligand;0.9931484
5eud_5eud_ligand;0.0
2wnl_2wnl_ligand;0.0053422
4ory_4ory_ligand;7.51e-05
5yr6_5yr6_ligand;0.0029601
3ens_3ens_ligand;0.0896424
5l2w_5l2w_ligand;0.0207849
2ydo_2ydo_ligand;0.6442496
5fue_5fue_ligand;0.7855553
5fv7_5fv7_ligand;0.8829874
3meu_3meu_ligand;3.84e-05
2xx5_2xx5_ligand;0.0
6hq4_6hq4_ligand;0.0537353
6pgo_6pgo_ligand;0.0
2c6c_2c6c_ligand;0.0313762
3kab_3kab_ligand;0.1254849
1ai6_1ai6_ligand;0.6731306
6huq_6huq_ligand;0.9829245
3njq_3njq_ligand;0.6550456
3usn_3usn_ligand;0.0391888
3nef_3nef_ligand;0.0005387
1g9r_1g9r_ligand;4.33e-05
1lqf_1lqf_ligand;0.9488531
3qc9_3qc9_ligand;0.1533743
4kwp_4kwp_ligand;0.0650855
5vzu_5vzu_ligand;0.9994575
4nks_4nks_ligand;0.8905513
4hrc_4hrc_ligand;0.9632536
1c5z_1c5z_ligand;0.0014481
3k15_3k15_ligand;0.9614345
6eu6_6eu6_ligand;0.0
5jha_5jha_ligand;0.3252968
4zx6_4zx6_ligand;0.9790003
3t3i_3t3i_ligand;0.0005335
4xum_4xum_ligand;0.909995
5icx_5icx_ligand;0.9999981
2xwd_2xwd_ligand;0.1681289
5f9e_5f9e_ligand;0.7412117
2z5o_2z5o_ligand;0.2084511
5uxm_5uxm_ligand;0.2207323
6a6k_6a6k_ligand;0.8192045
3gxt_3gxt_ligand;0.9060436
6hjj_6hjj_ligand;0.9509234
5ivs_5ivs_ligand;2.7e-06
5qa6_5qa6_ligand;0.0
1mcz_1mcz_ligand;0.6607392
3zm4_3zm4_ligand;0.1082058
5ody_5ody_ligand;0.0
3uoh_3uoh_ligand;0.3591738
3rqe_3rqe_ligand;0.9779073
5tq6_5tq6_ligand;0.1492886
1mmp_1mmp_ligand;0.0017509
6hmb_6hmb_ligand;0.1596415
6g92_6g92_ligand;2e-07
4bky_4bky_ligand;0.0164203
2krd_2krd_ligand;1.0
3ha6_3ha6_ligand;0.135125
1xog_1xog_ligand;0.7958338
5o9h_5o9h_ligand;5.6e-06
5l7k_5l7k_ligand;0.9999578
5kkt_5kkt_ligand;0.9813436
4quo_4quo_ligand;0.7645792
5qaw_5qaw_ligand;0.0777593
5lca_5lca_ligand;0.1207699
4pyq_4pyq_ligand;0.4191067
1gwr_1gwr_ligand;0.9998742
6qab_6qab_ligand;1e-06
2c9t_2c9t_ligand;0.9914483
5m4c_5m4c_ligand;0.0001271
1xm6_1xm6_ligand;0.0170184
6hy2_6hy2_ligand;0.9978898
1ykp_1ykp_ligand;0.2873711
3fr2_3fr2_ligand;0.0994068
2rgu_2rgu_ligand;0.5162286
4fi9_4fi9_ligand;1.0
3r0y_3r0y_ligand;0.0328674
1gbt_1gbt_ligand;0.0001474
2x2c_2x2c_ligand;0.9974971
4ybt_4ybt_ligand;0.000188
4qab_4qab_ligand;0.0380312
4q6f_4q6f_ligand;0.9341807
5wbl_5wbl_ligand;0.9999996
4fse_4fse_ligand;0.4142257
1lox_1lox_ligand;0.0860602
5sy2_5sy2_ligand;0.0004835
5oui_5oui_ligand;0.0960323
2x6w_2x6w_ligand;0.0
2yke_2yke_ligand;0.2266854
4tkn_4tkn_ligand;1.0
6pyb_6pyb_ligand;0.8649314
3dej_3dej_ligand;0.0046268
5dl1_5dl1_ligand;0.0039224
6eab_6eab_ligand;0.0045019
3pj2_3pj2_ligand;0.8984716
2hny_2hny_ligand;0.7878922
6acb_6acb_ligand;0.0667088
5t2y_5t2y_ligand;0.0
2qve_2qve_ligand;0.0447309
3u6w_3u6w_ligand;0.0010019
3cx9_3cx9_ligand;0.8512865
4mpc_4mpc_ligand;0.0007024
5ll7_5ll7_ligand;0.4042068
1swn_1swn_ligand;8e-07
2flh_2flh_ligand;6.1e-06
2ndo_2ndo_ligand;0.1162474
6n97_6n97_ligand;0.0
4ngs_4ngs_ligand;0.0
3cho_3cho_ligand;3.38e-05
3r21_3r21_ligand;0.9280583
1fo2_1fo2_ligand;0.2524471
5v5o_5v5o_ligand;0.9605061
4eox_4eox_ligand;0.989495
6b1o_6b1o_ligand;0.8485421
4rxz_4rxz_ligand;1.0
6a73_6a73_ligand;0.0017298
6n5h_6n5h_ligand;5e-07
2lko_2lko_ligand;0.7475838
6s9c_6s9c_ligand;0.2720562
3udq_3udq_ligand;0.0047089
6oht_6oht_ligand;0.1330818
2vtn_2vtn_ligand;0.2629386
3dz2_3dz2_ligand;0.1654311
4pd8_4pd8_ligand;0.0192872
2l6e_2l6e_ligand;1.0
6aqo_6aqo_ligand;0.9075716
4yp8_4yp8_ligand;0.9510424
2er6_2er6_ligand;0.9172461
6i3u_6i3u_ligand;0.371437
3bze_3bze_ligand;0.9999626
1t49_1t49_ligand;0.0042302
2vd4_2vd4_ligand;2.2e-06
2bmc_2bmc_ligand;0.0076606
2it4_2it4_ligand;0.8546201
4rfz_4rfz_ligand;0.1286744
4ikt_4ikt_ligand;0.0
2is0_2is0_ligand;0.5493418
5aad_5aad_ligand;0.9106031
5yzd_5yzd_ligand;0.2072226
2x7x_2x7x_ligand;0.0471635
5mqy_5mqy_ligand;0.0
2r9m_2r9m_ligand;1e-07
4no1_4no1_ligand;0.9754848
2uyi_2uyi_ligand;1e-07
4i33_4i33_ligand;0.9999914
3coh_3coh_ligand;0.9742686
5t27_5t27_ligand;0.4661104
4ym4_4ym4_ligand;1.0
5icv_5icv_ligand;3.69e-05
6hzx_6hzx_ligand;1.0
3eyu_3eyu_ligand;0.9899738
4x0z_4x0z_ligand;0.0
1fsy_1fsy_ligand;0.2139393
4hiq_4hiq_ligand;0.0011859
2q80_2q80_ligand;0.491938
5wgd_5wgd_ligand;1.0
4rvl_4rvl_ligand;0.3424576
2pll_2pll_ligand;0.4893476
4yhz_4yhz_ligand;0.0070156
2wtc_2wtc_ligand;0.9574819
6ayd_6ayd_ligand;0.9836596
6esj_6esj_ligand;4.48e-05
5os0_5os0_ligand;0.0296698
2zv9_2zv9_ligand;0.8136214
2nww_2nww_ligand;0.9839897
3pkd_3pkd_ligand;0.0001296
3sv8_3sv8_ligand;0.9646465
3wns_3wns_ligand;0.0657466
3l16_3l16_ligand;0.955425
3ggj_3ggj_ligand;5.1e-06
2qoe_2qoe_ligand;3.9e-05
6h51_6h51_ligand;0.0741106
2wou_2wou_ligand;0.6522056
2qwg_2qwg_ligand;0.9702871
2ito_2ito_ligand;0.9994714
5hcx_5hcx_ligand;0.9496268
1ths_1ths_ligand;0.955227
5edu_5edu_ligand;0.9924619
5lpr_5lpr_ligand;0.515526
6q7a_6q7a_ligand;0.0085779
1pmu_1pmu_ligand;0.808818
5l2i_5l2i_ligand;0.978415
4iho_4iho_ligand;0.9968613
3mnu_3mnu_ligand;5.4e-06
2brp_2brp_ligand;0.0
4pxf_4pxf_ligand;0.9453085
2c9d_2c9d_ligand;3.5e-06
2rkn_2rkn_ligand;0.0746044
4mpe_4mpe_ligand;0.0
4ppc_4ppc_ligand;0.9849955
6o6g_6o6g_ligand;0.0831275
4btu_4btu_ligand;0.7119238
1kl5_1kl5_ligand;0.978005
4wwn_4wwn_ligand;0.001274
3npa_3npa_ligand;3.09e-05
3ob0_3ob0_ligand;0.0
1jrs_1jrs_ligand;0.0
5dj5_5dj5_ligand;0.0585432
1g4k_1g4k_ligand;0.5852739
3nw9_3nw9_ligand;0.7454234
6ul8_6ul8_ligand;0.9024657
4jda_4jda_ligand;0.0075263
6nem_6nem_ligand;0.0050346
5nzq_5nzq_ligand;5e-07
3sdk_3sdk_ligand;0.0767781
3zlq_3zlq_ligand;0.0008085
4jfw_4jfw_ligand;4e-07
5v7t_5v7t_ligand;1e-05
6fil_6fil_ligand;0.0
6ee3_6ee3_ligand;0.0
2lwi_2lwi_ligand;0.0007608
5j79_5j79_ligand;0.0300369
5l97_5l97_ligand;4e-07
6qtx_6qtx_ligand;0.9995692
4waf_4waf_ligand;0.839922
5ul5_5ul5_ligand;0.1002696
2giu_2giu_ligand;0.9577417
4mmf_4mmf_ligand;0.0148152
1jlx_1jlx_ligand;0.0
5exx_5exx_ligand;0.0126681
2w10_2w10_ligand;0.9999989
3aav_3aav_ligand;0.9459215
5qaa_5qaa_ligand;0.0
1w8l_1w8l_ligand;0.0001613
1rs2_1rs2_ligand;0.0045879
5fnq_5fnq_ligand;0.0018502
5akj_5akj_ligand;0.0010909
1r5v_1r5v_ligand;1.0
4c6v_4c6v_ligand;0.0325487
4c1m_4c1m_ligand;0.2269312
2xzq_2xzq_ligand;0.9972377
4kqr_4kqr_ligand;0.0037633
5d7c_5d7c_ligand;0.0085896
5auy_5auy_ligand;0.2961854
5u4f_5U4F_LIGAND;0.0120885
3q8d_3q8d_ligand;0.9201929
6c9q_6c9q_ligand;0.9482075
5jf5_5jf5_ligand;0.9942822
3uec_3uec_ligand;0.8256885
2z3z_2z3z_ligand;0.0009025
1mqi_1mqi_ligand;0.728922
5k6s_5k6s_ligand;0.9999999
4dzw_4dzw_ligand;0.9952874
5fl0_5fl0_ligand;5e-07
1n5z_1n5z_ligand;0.9999994
5x33_5x33_ligand;0.9826578
5f00_5f00_ligand;0.0672026
5ura_5ura_ligand;0.0
3adu_3adu_ligand;0.6288481
4xyn_4xyn_ligand;0.9999859
6q9w_6q9w_ligand;0.0
2rjr_2rjr_ligand;0.0004318
1xud_1xud_ligand;0.0007562
3wzu_3wzu_ligand;0.356379
6fnt_6fnt_ligand;0.0005257
4bfy_4bfy_ligand;1.05e-05
4lnw_4lnw_ligand;0.0
5dda_5dda_ligand;0.0
3at4_3at4_ligand;0.6121682
4ivt_4ivt_ligand;0.0
5j1v_5j1v_ligand;0.1650918
6pit_6pit_ligand;0.9999963
6oko_6oko_ligand;0.9835562
6r7r_6r7r_ligand;0.8986245
6cse_6cse_ligand;0.5104682
3cso_3cso_ligand;0.0
4f1q_4f1q_ligand;0.0150781
4qz3_4qz3_ligand;0.7320264
3r9o_3r9o_ligand;3e-07
2gvz_2gvz_ligand;0.9761131
1vja_1vja_ligand;0.1179682
2y7p_2y7p_ligand;0.012335
5axp_5axp_ligand;0.0
3pxf_3pxf_ligand;0.0316127
3rdh_3rdh_ligand;0.045441
4pms_4pms_ligand;0.8305512
5lz9_5lz9_ligand;0.000159
2w9r_2w9r_ligand;0.9999864
2w7x_2w7x_ligand;0.0472201
4ezy_4ezy_ligand;0.0003625
2f0z_2f0z_ligand;0.1800255
4j74_4j74_ligand;1.52e-05
1pau_1pau_ligand;0.1775103
1wbt_1wbt_ligand;0.1890097
1qwe_1qwe_ligand;0.9999555
4e3m_4e3m_ligand;3.8e-06
3udm_3udm_ligand;8.73e-05
4nro_4nro_ligand;0.023143
4uxb_4uxb_ligand;0.6192478
5euk_5euk_ligand;0.9999428
1ndj_1ndj_ligand;3e-06
2uvm_2uvm_ligand;0.9965943
5nw8_5nw8_ligand;1.0
1t79_1t79_ligand;0.9984127
1gpy_1gpy_ligand;0.0
4jyv_4jyv_ligand;0.0
1fw0_1fw0_ligand;0.9592743
2ovz_2ovz_ligand;2.8e-06
1umw_1umw_ligand;0.2732218
5glu_5glu_ligand;0.0
6cho_6cho_ligand;0.0
4c4j_4c4j_ligand;0.9995244
1x6u_1x6u_ligand;7.53e-05
1rgk_1rgk_ligand;0.0595733
6gin_6gin_ligand;0.7925538
5y5t_5y5t_ligand;0.2221198
2wq4_2wq4_ligand;3.7e-05
5iu7_5iu7_ligand;0.0
5ut0_5ut0_ligand;0.0
6o7g_6o7g_ligand;0.9999045
5fh6_5fh6_ligand;0.9765564
5of0_5of0_ligand;2.79e-05
6kzd_6kzd_ligand;0.0
4mga_4mga_ligand;0.4533536
4g2r_4g2r_ligand;0.0001435
3ern_3ern_ligand;0.0694894
5tdr_5tdr_ligand;0.9954503
5x13_5x13_ligand;0.0
11gs_11gs_ligand;0.0064268
3umx_3umx_ligand;0.0067191
3snb_3snb_ligand;0.3676274
5w1w_5w1w_ligand;1.0
5jid_5jid_ligand;0.0094585
5iua_5iua_ligand;0.8431236
5agu_5agu_ligand;0.9999468
6fh6_6fh6_ligand;1.99e-05
4dai_4dai_ligand;1.07e-05
4l7d_4l7d_ligand;0.0006784
4wag_4wag_ligand;0.0389111
1gz4_1gz4_ligand;0.1485009
5i4o_5i4o_ligand;0.032355
6gch_6gch_ligand;0.0002043
5w3i_5w3i_ligand;1e-06
6bw2_6bw2_ligand;0.4717147
5y48_5y48_ligand;0.0226068
4ab8_4ab8_ligand;0.0
4phw_4phw_ligand;0.0
5nyz_5nyz_ligand;0.6612488
1l7x_1l7x_ligand;2e-07
2xto_2xto_ligand;0.1425688
4cfv_4cfv_ligand;0.8416564
4qip_4qip_ligand;0.1812386
6r5f_6r5f_ligand;0.0019157
5toe_5toe_ligand;0.094761
2bv4_2bv4_ligand;6.67e-05
2y55_2y55_ligand;0.7435648
2osm_2osm_ligand;0.4904394
4ksq_4ksq_ligand;0.988601
6cd8_6cd8_ligand;0.9069236
5wh6_5wh6_ligand;0.0
4ot6_4ot6_ligand;0.8751963
2in6_2in6_ligand;0.5221542
6inz_6inz_ligand;0.0
3f69_3f69_ligand;0.9925312
3i81_3i81_ligand;0.1148755
4o2f_4o2f_ligand;0.0
4ocz_4ocz_ligand;9.37e-05
2xui_2xui_ligand;0.0
3a3y_3a3y_ligand;0.0
5mw2_5mw2_ligand;0.0854921
1c4v_1c4v_ligand;0.3660644
3tsd_3tsd_ligand;0.0286769
5w6o_5w6o_ligand;0.0046434
5wag_5WAG_LIGAND;0.5212367
5qai_5qai_ligand;0.0
2gga_2gga_ligand;0.517811
4dpi_4dpi_ligand;0.0097181
4jv8_4jv8_ligand;1.14e-05
6iae_6iae_ligand;0.0894639
2yq6_2yq6_ligand;1.0
4yog_4yog_ligand;1.09e-05
5nai_5nai_ligand;0.0
1rin_1rin_ligand;0.0063759
4kin_4kin_ligand;0.2422327
5oq7_5oq7_ligand;0.019778
4qht_4qht_ligand;0.0094709
5opu_5opu_ligand;9.28e-05
3hlo_3hlo_ligand;0.5735581
6hti_6hti_ligand;0.9945002
4hld_4hld_ligand;2e-07
2aof_2aof_ligand;0.9999988
2w4i_2w4i_ligand;5.2e-06
5dp4_5dp4_ligand;3.1e-06
5qan_5qan_ligand;0.0091263
5yr5_5yr5_ligand;0.0
4awf_4awf_ligand;0.8150598
6a03_6a03_ligand;0.0200588
2mov_2mov_ligand;0.4805376
4kc1_4kc1_ligand;0.0
6eqs_6eqs_ligand;0.75033
2q9m_2q9m_ligand;0.0
4bjc_4bjc_ligand;0.9939699
6nfo_6nfo_ligand;0.0023752
4os1_4os1_ligand;1.0
3bu8_3bu8_ligand;1.0
4e0w_4e0w_ligand;0.9559416
4rj5_4rj5_ligand;0.9827709
4dfb_4dfb_ligand;2e-07
1p4r_1p4r_ligand;0.0381083
1jjt_1jjt_ligand;1.1e-06
2zo3_2zo3_ligand;0.8494072
5yjb_5yjb_ligand;0.7086399
4b9h_4b9h_ligand;0.0
1flm_1flm_ligand;0.0
5d6f_5d6f_ligand;0.0
5epr_5epr_ligand;0.0113015
3qaq_3qaq_ligand;0.2888396
4r5w_4r5w_ligand;0.2317292
3tz4_3tz4_ligand;0.0004167
3pxe_3pxe_ligand;0.9760631
3omm_3omm_ligand;0.8708729
3kxz_3kxz_ligand;0.8423414
2ltw_2ltw_ligand;1.0
6dih_6dih_ligand;0.0697393
4cfu_4cfu_ligand;0.0130605
1dm2_1dm2_ligand;0.003231
6s9d_6s9d_ligand;0.0739375
2ycr_2ycr_ligand;0.4273584
6rvl_6rvl_ligand;0.0094211
4aa7_4aa7_ligand;0.0
6jsg_6jsg_ligand;9.2e-06
3h0v_3h0v_ligand;0.8299966
4pg3_4pg3_ligand;0.7622186
6hhg_6hhg_ligand;0.8696229
6ekn_6ekn_ligand;0.2053234
5vp0_5vp0_ligand;0.0
5bjt_5bjt_ligand;1.0
6g9d_6g9d_ligand;0.0
3kec_3kec_ligand;0.2452764
3s3v_3s3v_ligand;1.8e-06
3bm8_3bm8_ligand;0.5931342
6c4d_6c4d_ligand;0.594844
3lvp_3lvp_ligand;0.9921039
2y57_2y57_ligand;0.1394747
2p93_2p93_ligand;0.2329058
4ezt_4ezt_ligand;0.999156
5qao_5qao_ligand;0.0013519
2a3x_2a3x_ligand;0.0024767
3ktr_3ktr_ligand;1.0
4ie7_4ie7_ligand;0.6633454
2ieh_2ieh_ligand;0.000221
1jld_1jld_ligand;0.8724362
1xh7_1xh7_ligand;0.8524883
2xu1_2xu1_ligand;0.0
5izc_5izc_ligand;0.1687414
2qk5_2qk5_ligand;0.8017019
2xa4_2xa4_ligand;0.1521575
3uqp_3uqp_ligand;0.9209467
5lp1_5lp1_ligand;0.0
2kfx_2kfx_ligand;0.0321042
6dim_6dim_ligand;0.0
1ux7_1ux7_ligand;0.0
3u8h_3u8h_ligand;0.9501908
6h7j_6h7j_ligand;0.408449
4rvt_4rvt_ligand;0.0658026
4bnz_4bnz_ligand;0.8414053
3qi1_3qi1_ligand;0.9847223
5hn9_5hn9_ligand;9.68e-05
2y9q_2y9q_ligand;1.0
3as1_3as1_ligand;7.4e-06
2bxu_2bxu_ligand;0.9310771
4c1f_4c1f_ligand;0.9996594
5f2w_5f2w_ligand;0.0233315
4wki_4wki_ligand;0.0
5t66_5T66_LIGAND;0.0105774
3wcb_3wcb_ligand;0.9338844
1o3c_1o3c_ligand;0.0883097
2xnm_2xnm_ligand;0.8959846
3psl_3psl_ligand;0.000504
3qd4_3qd4_ligand;0.7759112
4hyf_4hyf_ligand;0.9761686
4ivk_4ivk_ligand;0.0
6ps3_6ps3_ligand;0.9464855
3gep_3gep_ligand;2e-07
4v1f_4v1f_ligand;0.006516
6b7c_6b7c_ligand;0.0
3gl6_3gl6_ligand;0.9971852
4ztq_4ztq_ligand;0.0100593
5n20_5n20_ligand;0.0
6g6y_6g6y_ligand;0.0
3szm_3szm_ligand;0.7891094
6dlj_6dlj_ligand;0.0063484
4p2t_4p2t_ligand;0.800888
4hvb_4hvb_ligand;0.9876653
5jan_5jan_ligand;0.0001873
5uor_5uor_ligand;0.7372254
4frk_4frk_ligand;0.0004823
3vp1_3vp1_ligand;0.427254
