NAME;PRED
6hub_6hub_ligand;2.8957188
5y48_5y48_ligand;10.914734
1r78_1r78_ligand;13.387262
2cvd_2cvd_ligand;13.316896
2z97_2z97_ligand;7.096474
6iup_6iup_ligand;13.573293
4uxj_4uxj_ligand;5.469042
3tdu_3tdu_ligand;-0.7729606
2q9n_2q9n_ligand;12.206039
3qkv_3qkv_ligand;13.595834
2c4w_2c4w_ligand;13.29203
1h07_1h07_ligand;13.386639
7kme_7kme_ligand;4.0526433
1uyf_1uyf_ligand;13.49695
1my8_1my8_ligand;13.383152
5w5o_5w5o_ligand;3.3815043
3rwf_3rwf_ligand;-0.2487908
3wv2_3wv2_ligand;8.873349
1vj6_1vj6_ligand;2.8385494
4cjn_4cjn_ligand;12.19201
2l75_2l75_ligand;-0.0296359
6mzq_6mzq_ligand;3.7609117
4ifh_4ifh_ligand;3.3018146
5d1w_5d1w_ligand;10.041843
3nzw_3nzw_ligand;2.9152994
1il9_1il9_ligand;11.472406
1uj6_1uj6_ligand;5.5953927
1okw_1okw_ligand;1.6335464
6gbw_6gbw_ligand;0.8675056
5ivz_5ivz_ligand;-1.4744925
2jkq_2jkq_ligand;3.8034947
5zxk_5zxk_ligand;10.352243
6o68_6o68_ligand;7.629849
3ocb_3ocb_ligand;3.643608
2vtm_2vtm_ligand;13.490352
2kfh_2kfh_ligand;-0.3229666
5adr_5adr_ligand;12.522762
4x9v_4x9v_ligand;0.2823152
3g8o_3g8o_ligand;13.428124
4g2r_4g2r_ligand;8.359127
5ll4_5ll4_ligand;11.813528
6c1s_6c1s_ligand;2.4763482
3le6_3le6_ligand;13.092466
5vex_5vex_ligand;4.019719
4ybj_4ybj_ligand;2.5358562
5ekg_5ekg_ligand;2.2765107
4u0i_4u0i_ligand;3.7394297
1njt_1njt_ligand;11.887531
1way_1way_ligand;7.945308
3oki_3oki_ligand;7.720493
1kkq_1kkq_ligand;2.823475
2ogz_2ogz_ligand;7.804015
5a6n_5a6n_ligand;13.446066
4x8g_4x8g_ligand;3.2526712
2wi4_2wi4_ligand;9.046585
5ejv_5ejv_ligand;10.277455
4xkx_4xkx_ligand;3.5340528
6p10_6p10_ligand;7.1255
5v8p_5v8p_ligand;3.9301567
4bci_4bci_ligand;13.704576
2op3_2op3_ligand;12.835277
5gso_5gso_ligand;6.555651
5byz_5byz_ligand;3.6899977
3fsj_3fsj_ligand;4.958822
6cis_6cis_ligand;3.894039
3otx_3otx_ligand;5.378519
5tzh_5tzh_ligand;13.480792
3umx_3umx_ligand;11.632973
4zt6_4zt6_ligand;3.2422783
2vnn_2vnn_ligand;2.6145597
4y5s_4y5s_ligand;6.755624
5nhv_5nhv_ligand;4.5269036
3k0k_3k0k_ligand;4.515426
6nzq_6nzq_ligand;3.655312
4m3e_4m3e_ligand;13.632776
3h52_3h52_ligand;0.4813294
4p44_4p44_ligand;2.1227713
4dhu_4dhu_ligand;4.022533
4joj_4joj_ligand;0.4289489
5izq_5izq_ligand;1.0360708
5yvt_5yvt_ligand;5.1136084
2xfk_2xfk_ligand;2.795706
6mep_6mep_ligand;3.69978
3pkn_3pkn_ligand;-0.6130576
1c3b_1c3b_ligand;13.229
5klt_5klt_ligand;1.5728855
4nrl_4nrl_ligand;13.39521
1qwf_1qwf_ligand;-1.4476547
6j0k_6j0k_ligand;10.490719
2r2l_2r2l_ligand;3.6900153
1t3t_1t3t_ligand;5.606358
5wgd_5wgd_ligand;1.0187898
3fmq_3fmq_ligand;13.575005
3p8h_3p8h_ligand;13.519175
4c6x_4c6x_ligand;13.300276
5nf6_5nf6_ligand;4.196401
5tgc_5tgc_ligand;4.739853
3rl4_3rl4_ligand;4.746363
1sre_1sre_ligand;13.311414
4fjz_4fjz_ligand;6.2597246
5i8c_5i8c_ligand;3.772078
5zla_5zla_ligand;13.277978
5zun_5zun_ligand;13.693
1rdt_1rdt_ligand;5.8254786
4z68_4z68_ligand;-8.2662325
4d2d_4d2d_ligand;13.298274
4avt_4avt_ligand;11.345535
4u6r_4u6r_ligand;2.8478186
3iuc_3iuc_ligand;4.799923
3bjc_3bjc_ligand;12.144846
4zup_4zup_ligand;3.848378
6h8c_6h8c_ligand;-3.3793757
5t28_5t28_ligand;4.541569
1sqc_1sqc_ligand;12.456812
3fqk_3fqk_ligand;8.265675
4ppa_4ppa_ligand;4.1434336
4xnw_4xnw_ligand;4.5885224
1ff1_1ff1_ligand;1.5223353
5al4_5al4_ligand;13.431202
5m0d_5m0d_ligand;13.237961
3muk_3muk_ligand;5.028752
2feq_2feq_ligand;2.1927376
1ctr_1ctr_ligand;12.065246
3lkj_3lkj_ligand;0.4174814
2vle_2vle_ligand;13.246563
4gtq_4gtq_ligand;3.8909335
5k5e_5k5e_ligand;12.041037
5tgy_5TGY_LIGAND;4.042391
2xk7_2xk7_ligand;10.513348
6h7n_6h7n_ligand;4.120643
2p3o_2p3o_ligand;5.492665
4wsk_4wsk_ligand;9.191655
1ody_1ody_ligand;3.357614
2k1q_2k1q_ligand;5.1352324
1c4y_1c4y_ligand;1.8393745
4foc_4foc_ligand;12.560266
5du6_5du6_ligand;13.676944
1k3t_1k3t_ligand;12.411831
2ff1_2ff1_ligand;4.250609
4avu_4avu_ligand;13.353899
3hu1_3hu1_ligand;5.1768765
3u8m_3u8m_ligand;13.442219
1bji_1bji_ligand;2.905143
5t1w_5t1w_ligand;4.898534
1lt5_1lt5_ligand;13.411341
1xxh_1xxh_ligand;4.903872
2j50_2j50_ligand;8.149323
1aqi_1aqi_ligand;4.410112
4wy7_4wy7_ligand;-1.8361788
1qon_1qon_ligand;13.447988
6afc_6afc_ligand;7.3047256
6dvl_6dvl_ligand;2.6919491
6grp_6grp_ligand;13.456421
4re3_4re3_ligand;6.159782
6drz_6drz_ligand;4.7951956
2g2r_2g2r_ligand;12.494097
4yrt_4yrt_ligand;6.535284
5arg_5arg_ligand;13.289158
1axr_1axr_ligand;10.976605
1h61_1h61_ligand;13.341361
3kac_3kac_ligand;13.4287405
4k72_4k72_ligand;12.552162
5m44_5m44_ligand;13.589587
4j59_4j59_ligand;13.527402
2c6n_2c6n_ligand;3.0345466
2be2_2be2_ligand;13.285961
1o44_1o44_ligand;4.452077
2cma_2cma_ligand;4.2940383
4qo9_4qo9_ligand;4.2975225
2dbl_2dbl_ligand;13.575502
1i6v_1i6v_ligand;13.350887
5ml3_5ml3_ligand;3.982417
3ilq_3ilq_ligand;10.299732
1mik_1mik_ligand;4.083871
3r0w_3r0w_ligand;4.4555407
4qvy_4qvy_ligand;4.6135616
4aua_4aua_ligand;13.309215
6htt_6htt_ligand;4.247542
4hrc_4hrc_ligand;2.7390158
1kl5_1kl5_ligand;1.581763
2qhn_2qhn_ligand;13.295784
4y62_4y62_ligand;5.8266277
4ryl_4ryl_ligand;13.10727
3rul_3rul_ligand;2.7909021
4h1m_4h1m_ligand;5.7299523
6qhc_6qhc_ligand;7.0610857
4wwo_4wwo_ligand;5.7934027
1o6r_1o6r_ligand;6.4393578
2nm1_2nm1_ligand;-1.6423922
1ba8_1ba8_ligand;1.9027919
5zqo_5zqo_ligand;10.873457
4lwc_4lwc_ligand;3.2359438
5ylj_5ylj_ligand;7.9783854
4ju4_4ju4_ligand;13.452466
3e8n_3e8n_ligand;4.1892905
4b82_4b82_ligand;13.647608
6qff_6qff_ligand;5.7433043
3sl4_3sl4_ligand;13.455912
2w2i_2w2i_ligand;13.303919
3okh_3okh_ligand;5.047207
5web_5web_ligand;4.318801
4fzc_4fzc_ligand;8.991412
5nba_5nba_ligand;4.588568
4ucr_4ucr_ligand;8.397776
4y2t_4y2t_ligand;4.5287843
5vdv_5vdv_ligand;9.822653
4a4o_4a4o_ligand;4.103525
3g6h_3g6h_ligand;2.9212296
2w6z_2w6z_ligand;13.359246
3k3h_3k3h_ligand;13.244574
2hds_2hds_ligand;13.419919
5ier_5ier_ligand;7.164221
5tza_5tza_ligand;13.463494
4hct_4hct_ligand;4.281955
5e8a_5e8a_ligand;13.361897
4usi_4usi_ligand;7.3734927
6m9l_6m9l_ligand;2.564744
3uig_3uig_ligand;3.4132771
4hvb_4hvb_ligand;10.916072
4zlo_4zlo_ligand;3.8268952
3rqe_3rqe_ligand;4.2248964
3umw_3umw_ligand;9.587809
5w6u_5w6u_ligand;-2.4792862
5ggp_5ggp_ligand;2.4659934
3h2a_3h2a_ligand;10.471485
4j0z_4j0z_ligand;4.3510714
6u5m_6u5m_ligand;13.481317
1i72_1i72_ligand;11.86359
1mqi_1mqi_ligand;3.6511128
1std_1std_ligand;9.342121
5zeq_5zeq_ligand;7.371879
1v1k_1v1k_ligand;2.8801687
2vhq_2vhq_ligand;4.8565555
6ezh_6ezh_ligand;2.4735687
5aiv_5aiv_ligand;11.567282
5uc1_5uc1_ligand;2.2388399
5cfb_5cfb_ligand;9.088528
4ea3_4ea3_ligand;13.477955
4x8n_4x8n_ligand;-0.5429234
4btl_4btl_ligand;13.387326
4j58_4j58_ligand;13.658874
1w8m_1w8m_ligand;11.834598
6hp5_6hp5_ligand;3.980647
4yef_4yef_ligand;14.326635
5ih5_5ih5_ligand;5.516761
6n87_6n87_ligand;0.7228684
6avi_6avi_ligand;11.141493
2fr8_2fr8_ligand;4.90968
1o5b_1o5b_ligand;3.9966407
4dpu_4dpu_ligand;5.1148353
4r92_4r92_ligand;3.6824408
6f4n_6f4n_ligand;6.6613493
1qw7_1qw7_ligand;13.276306
5w6e_5w6e_ligand;13.420995
2xyn_2xyn_ligand;10.143674
2g00_2g00_ligand;4.6539483
5oqw_5oqw_ligand;13.342999
4mwv_4mwv_ligand;1.4524529
3bi1_3bi1_ligand;4.786531
1wdq_1wdq_ligand;13.202741
4o78_4o78_ligand;4.529292
4p7m_4p7m_ligand;6.839762
1o3h_1o3h_ligand;9.682751
2xn7_2xn7_ligand;4.040884
5aqo_5aqo_ligand;11.723923
4crd_4crd_ligand;1.7589736
3b9s_3b9s_ligand;8.698038
6g9k_6g9k_ligand;3.075243
1xbb_1xbb_ligand;7.360683
4p4f_4p4f_ligand;4.6565676
6oi8_6oi8_ligand;3.9383636
5ngs_5ngs_ligand;8.279152
6br2_6br2_ligand;13.624104
3zpr_3zpr_ligand;13.543442
4x9w_4x9w_ligand;0.4781289
4ce1_4ce1_ligand;5.8909464
3abt_3abt_ligand;12.777107
3r6t_3r6t_ligand;7.9725456
2m41_2m41_ligand;-1.3581295
3lkz_3lkz_ligand;2.557779
2hm1_2hm1_ligand;6.0371385
4b80_4b80_ligand;13.315306
4mic_4mic_ligand;13.044343
5a6b_5a6b_ligand;9.2138
4mha_4mha_ligand;2.9755898
4yv8_4yv8_ligand;3.7976556
5vo2_5vo2_ligand;11.707798
3ezv_3ezv_ligand;3.7393167
1dbb_1dbb_ligand;13.338999
4bvb_4bvb_ligand;4.5118847
3lbz_3lbz_ligand;13.745115
3l1s_3l1s_ligand;4.7630854
1gqs_1gqs_ligand;13.487259
6qhb_6qhb_ligand;8.144724
4l0v_4l0v_ligand;12.624836
5aom_5aom_ligand;12.798499
6e3z_6e3z_ligand;11.411907
3fei_3fei_ligand;12.614784
2joa_2joa_ligand;-0.090383
1ysi_1ysi_ligand;5.875821
1zaj_1zaj_ligand;4.9674377
4zuo_4zuo_ligand;3.088512
5ho8_5ho8_ligand;4.614093
4x6y_4x6y_ligand;5.422422
6n83_6n83_ligand;3.982088
4zki_4zki_ligand;4.8506155
5f3c_5f3c_ligand;10.237627
6afe_6afe_ligand;5.3721704
6i8l_6i8l_ligand;3.9384212
6mlf_6mlf_ligand;11.322663
2etr_2etr_ligand;3.3748271
5q0s_5q0s_ligand;12.873144
4l10_4l10_ligand;13.139782
5hvy_5hvy_ligand;3.1738038
5w88_5w88_ligand;12.580847
5edq_5edq_ligand;4.1396666
4jaz_4jaz_ligand;4.2908363
6g3y_6g3y_ligand;13.447571
4drk_4drk_ligand;7.430315
5ug8_5ug8_ligand;2.6593723
4ctj_4ctj_ligand;9.349142
5y59_5y59_ligand;-2.2611804
3snl_3snl_ligand;12.905329
4mcb_4mcb_ligand;13.075229
4jfw_4jfw_ligand;13.224188
4kip_4kip_ligand;8.813723
1l5r_1l5r_ligand;13.40401
1rin_1rin_ligand;8.731539
6jpj_6jpj_ligand;3.4902945
3mj2_3mj2_ligand;2.3569357
6cjy_6cjy_ligand;4.821103
1ida_1ida_ligand;3.1769722
6fnt_6fnt_ligand;13.460871
3gfe_3gfe_ligand;9.383175
2vpg_2vpg_ligand;3.3536642
4ii9_4ii9_ligand;5.332076
6cex_6cex_ligand;13.17824
5glu_5glu_ligand;13.667276
4rx9_4rx9_ligand;6.4567437
5wg4_5wg4_ligand;3.8204544
1ymx_1ymx_ligand;13.538598
4dce_4dce_ligand;9.770142
4url_4url_ligand;3.536012
4fvq_4fvq_ligand;5.1024466
2x2m_2x2m_ligand;13.142223
2jle_2jle_ligand;13.698672
8lpr_8lpr_ligand;4.05126
4yad_4yad_ligand;12.644121
3g90_3g90_ligand;10.998568
5e1m_5e1m_ligand;1.3562386
5d9k_5d9k_ligand;2.8046112
6e7m_6e7m_ligand;13.529135
6f6d_6f6d_ligand;-0.6404672
5lyh_5lyh_ligand;13.331032
5enf_5enf_ligand;13.419523
1y8o_1y8o_ligand;7.623348
2ggx_2ggx_ligand;13.286106
3shz_3shz_ligand;13.246516
4pre_4pre_ligand;-0.931838
1xbc_1xbc_ligand;6.5734377
3k9x_3k9x_ligand;6.4191346
5muc_5muc_ligand;9.236403
3fts_3fts_ligand;10.393814
4ael_4ael_ligand;12.21027
5cs5_5cs5_ligand;13.297495
3wzu_3wzu_ligand;6.8067193
5npf_5npf_ligand;10.810358
5izc_5izc_ligand;10.314941
2jiu_2jiu_ligand;4.736267
4enx_4enx_ligand;11.29002
2ybt_2ybt_ligand;12.551701
1zh7_1zh7_ligand;-0.9435372
3ll8_3ll8_ligand;1.1856327
4c1f_4c1f_ligand;3.5337136
5aqv_5aqv_ligand;5.328368
3kai_3kai_ligand;6.224796
3e73_3e73_ligand;4.3127522
6ugq_6ugq_ligand;12.123835
5mts_5mts_ligand;13.304499
1nqc_1nqc_ligand;7.2258654
6o21_6o21_ligand;-0.5781889
4umt_4umt_ligand;4.3494964
6axp_6axp_ligand;-0.9009485
5acw_5acw_ligand;11.485495
4nuf_4nuf_ligand;-2.7958412
6awn_6awn_ligand;10.90842
3v01_3v01_ligand;6.7028627
5ows_5ows_ligand;6.8841834
5vqt_5vqt_ligand;6.8941145
5j9k_5j9k_ligand;2.2699356
6ufn_6ufn_ligand;13.791239
1g3f_1g3f_ligand;3.9871707
6d1x_6d1x_ligand;2.4630542
4pyo_4pyo_ligand;4.9713187
3ws9_3ws9_ligand;12.950698
4pms_4pms_ligand;4.5839396
3og7_3og7_ligand;4.1180406
2x8d_2x8d_ligand;12.422641
5gmj_5gmj_ligand;2.4559278
2v11_2v11_ligand;5.774293
3tcp_3tcp_ligand;6.724518
5u8f_5u8f_ligand;8.039468
3i7g_3i7g_ligand;9.206598
5lx6_5lx6_ligand;7.0902057
1xmy_1xmy_ligand;13.584312
5ivs_5ivs_ligand;4.3389845
4na7_4na7_ligand;3.4338756
3v3m_3v3m_ligand;13.597184
5n20_5n20_ligand;6.5640197
4ocx_4ocx_ligand;3.877472
6mv3_6mv3_ligand;13.544266
3kwz_3kwz_ligand;5.168995
1klu_1klu_ligand;1.4216151
5lsc_5lsc_ligand;13.539304
1zom_1zom_ligand;1.7176694
3v6s_3v6s_ligand;5.5925965
3sap_3sap_ligand;12.615279
3eqb_3eqb_ligand;5.8822865
3o4l_3o4l_ligand;0.3333616
4pyn_4pyn_ligand;5.364795
2xj0_2xj0_ligand;10.38706
2koh_2koh_ligand;-1.097404
3olg_3olg_ligand;13.940077
4z1s_4z1s_ligand;3.5327857
5iuh_5iuh_ligand;2.3123233
6mhd_6mhd_ligand;11.899956
4d8s_4d8s_ligand;13.217572
4jfi_4jfi_ligand;8.473028
2lkk_2lkk_ligand;12.689415
2vtt_2vtt_ligand;10.631403
5tln_5tln_ligand;2.7725894
6ps5_6ps5_ligand;13.136257
1vru_1vru_ligand;8.372711
2nqi_2nqi_ligand;2.1766562
3eka_3eka_ligand;9.643756
4rh5_4rh5_ligand;2.6378207
2uze_2uze_ligand;12.982413
6gxy_6gxy_ligand;12.50161
5ihc_5ihc_ligand;4.225938
5iis_5iis_ligand;2.8501558
5x9p_5x9p_ligand;6.663309
4u82_4u82_ligand;7.171624
3at3_3at3_ligand;11.32352
1af6_1af6_ligand;13.315825
4ufd_4ufd_ligand;1.6938632
1b56_1b56_ligand;12.526438
6hx1_6hx1_ligand;4.4610653
2woa_2woa_ligand;12.299387
5vom_5vom_ligand;6.3533955
6eaa_6eaa_ligand;1.857997
4uv9_4uv9_ligand;4.3768473
4pyy_4pyy_ligand;13.6681185
3eoc_3eoc_ligand;8.618563
2gv2_2gv2_ligand;0.6033878
3fh5_3fh5_ligand;13.252468
6ovz_6ovz_ligand;5.3812776
3dek_3dek_ligand;10.26738
3atu_3atu_ligand;3.993601
3zju_3zju_ligand;9.376806
6hlb_6hlb_ligand;0.2272906
4fob_4fob_ligand;8.270009
5f37_5f37_ligand;10.459894
1xp1_1xp1_ligand;4.0090275
3ob2_3ob2_ligand;2.0753021
5alx_5alx_ligand;13.412245
2jo9_2jo9_ligand;-0.1959319
4xv1_4xv1_ligand;3.6547325
5kam_5kam_ligand;12.538795
6cgt_6cgt_ligand;13.805199
4wn0_4wn0_ligand;8.850577
2xdw_2xdw_ligand;4.6207514
3wzj_3wzj_ligand;3.914919
1tze_1tze_ligand;0.8318104
6uii_6uii_ligand;12.499221
4ps8_4ps8_ligand;5.4500265
3in3_3in3_ligand;11.2311535
2zpk_2zpk_ligand;3.553908
2g79_2g79_ligand;13.156982
6hor_6hor_ligand;10.382696
5y7k_5y7k_ligand;2.4903517
4yw6_4yw6_ligand;13.28514
5opr_5opr_ligand;4.0457697
4ynd_4ynd_ligand;3.8511848
6fug_6fug_ligand;5.2337527
5zo9_5zo9_ligand;4.6478624
5ali_5ali_ligand;4.7234373
2ovx_2ovx_ligand;6.5309997
1ulg_1ulg_ligand;11.344423
4mg5_4mg5_ligand;5.472394
3be2_3be2_ligand;2.5495524
3qzv_3qzv_ligand;4.533825
6uwp_6uwp_ligand;8.157855
2uzb_2uzb_ligand;13.297432
3qio_3qio_ligand;13.305143
4tky_4tky_ligand;0.9281988
4qqi_4qqi_ligand;-0.8806152
4u7v_4u7v_ligand;1.6011779
1p6d_1p6d_ligand;13.293539
5k6s_5k6s_ligand;1.0344558
1v0n_1v0n_ligand;12.573282
5w9g_5w9g_ligand;4.1634903
4b0g_4b0g_ligand;3.746484
2y34_2y34_ligand;12.507646
4ret_4ret_ligand;13.5763
4eh3_4eh3_ligand;6.034305
3mj1_3mj1_ligand;8.354884
5v8v_5v8v_ligand;4.885284
4hys_4hys_ligand;8.927304
5zuj_5zuj_ligand;-0.8514681
6d5w_6d5w_ligand;13.124971
2pjt_2pjt_ligand;2.5913403
4ks2_4ks2_ligand;3.4127345
2exg_2exg_ligand;10.304523
5lo5_5lo5_ligand;5.685349
5na0_5na0_ligand;3.4768224
4j9a_4j9a_ligand;13.461645
1pwu_1pwu_ligand;12.492517
6o6f_6o6f_ligand;5.852764
4uuq_4uuq_ligand;13.313488
6bik_6bik_ligand;3.1745787
3ccc_3ccc_ligand;8.362205
6bsk_6bsk_ligand;4.125037
4uau_4uau_ligand;7.0783544
5vqi_5vqi_ligand;-0.5793094
5t8j_5t8j_ligand;5.3454304
5kx7_5kx7_ligand;12.235466
3mrt_3mrt_ligand;13.383142
3vws_3vws_ligand;13.349151
3e8u_3e8u_ligand;2.5105057
3h0b_3h0b_ligand;13.152484
5vjp_5vjp_ligand;6.326243
5he0_5he0_ligand;3.8210073
5ti2_5ti2_ligand;13.661686
3f0r_3f0r_ligand;7.3848143
5ygd_5ygd_ligand;-5.4047194
3rx8_3rx8_ligand;13.400346
1c50_1c50_ligand;5.378094
2l1b_2l1b_ligand;-0.6442046
5dhg_5dhg_ligand;9.394257
4r6e_4r6e_ligand;4.8457937
1hc9_1hc9_ligand;-2.8083677
4bqw_4bqw_ligand;13.389578
1e55_1e55_ligand;13.31249
6oxp_6oxp_ligand;2.3926291
2qqs_2qqs_ligand;-0.4633851
5znp_5znp_ligand;0.7751231
6fff_6fff_ligand;4.951994
1p01_1p01_ligand;11.949279
3i7b_3i7b_ligand;13.50246
4pgb_4pgb_ligand;1.1088047
2w12_2w12_ligand;2.0838795
2y6s_2y6s_ligand;3.7980356
6qae_6qae_ligand;12.306524
5am5_5am5_ligand;11.980283
3mwe_3mwe_ligand;6.901364
4kzb_4kzb_ligand;11.349079
1qtn_1qtn_ligand;4.821085
5c0m_5c0m_ligand;5.366988
6ng0_6ng0_ligand;3.5119
1me4_1me4_ligand;4.6481857
5xxf_5xxf_ligand;-2.3093958
1pl0_1pl0_ligand;4.0224037
2ych_2ych_ligand;4.96301
3lil_3lil_ligand;8.9029875
2yjc_2yjc_ligand;8.451376
4oaz_4oaz_ligand;5.2320457
5kjk_5kjk_ligand;4.1971884
5waf_5WAF_LIGAND;7.7581553
6a94_6a94_ligand;3.955196
4dfn_4dfn_ligand;3.2647126
1nl4_1nl4_ligand;8.672589
5i0b_5i0b_ligand;4.6356306
4bbe_4bbe_ligand;7.632309
1n2v_1n2v_ligand;10.432396
3u6a_3u6a_ligand;9.193114
5klz_5klz_ligand;2.646756
5mwd_5mwd_ligand;5.2258143
5qtu_5qtu_ligand;2.247614
3lkh_3lkh_ligand;11.848211
1g2m_1g2m_ligand;3.9246671
6rna_6rna_ligand;2.4301915
5ezx_5ezx_ligand;5.6331797
5ene_5ene_ligand;7.387155
4pl3_4pl3_ligand;13.334099
2qn1_2qn1_ligand;13.223522
6mtv_6mtv_ligand;2.5023682
6c5t_6c5t_ligand;3.571728
1ikw_1ikw_ligand;13.4786
2qic_2qic_ligand;-2.3432117
5osd_5osd_ligand;13.628291
5q1d_5q1d_ligand;9.804214
5mnb_5mnb_ligand;5.0772324
4l0s_4l0s_ligand;9.917923
5clm_5clm_ligand;4.8893166
2y7w_2y7w_ligand;10.022266
6n3k_6n3k_ligand;13.675803
3bmy_3bmy_ligand;6.7677646
4mw6_4mw6_ligand;13.683134
5lyx_5lyx_ligand;7.1099143
6qcg_6qcg_ligand;-2.9663143
4c9w_4c9w_ligand;2.86776
2oz2_2oz2_ligand;12.012719
3ubx_3ubx_ligand;11.893229
4x63_4x63_ligand;10.901355
5i43_5i43_ligand;4.648929
5uyu_5uyu_ligand;3.154503
3t2c_3t2c_ligand;7.646805
3ig1_3ig1_ligand;13.2934
1pf8_1pf8_ligand;12.916222
5tzx_5tzx_ligand;13.53472
4xy2_4xy2_ligand;5.461871
4mi3_4mi3_ligand;13.35327
3ipa_3ipa_ligand;9.495914
4pnq_4pnq_ligand;7.7675214
2ckm_2ckm_ligand;9.655048
1rhu_1rhu_ligand;3.4871547
3pp7_3pp7_ligand;11.036037
4iax_4iax_ligand;12.749451
4c0r_4c0r_ligand;5.59499
4o37_4o37_ligand;-3.0571527
5a83_5a83_ligand;4.0428505
4zyq_4zyq_ligand;2.4646826
4d85_4d85_ligand;2.0304008
3okc_3okc_ligand;4.9579225
3p2k_3p2k_ligand;2.468831
5lz9_5lz9_ligand;13.625012
6un3_6un3_ligand;13.650597
4yhf_4yhf_ligand;4.3495383
1ow6_1ow6_ligand;2.1916916
3deh_3deh_ligand;13.332228
3k16_3k16_ligand;4.1283064
3evc_3evc_ligand;4.446519
4ddy_4ddy_ligand;12.83567
5th7_5th7_ligand;4.2923694
4ej2_4ej2_ligand;11.749142
1f92_1f92_ligand;3.8666685
1wxz_1wxz_ligand;5.251577
2x7d_2x7d_ligand;2.0958135
4awg_4awg_ligand;13.46806
5uzj_5uzj_ligand;5.5013275
3mke_3mke_ligand;12.738232
3i81_3i81_ligand;2.94176
1w82_1w82_ligand;6.381723
4qiy_4qiy_ligand;5.2613287
5z89_5z89_ligand;12.527996
